dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1351,175459,window
00932997-9971-49b9-8154-42ff1d9253a7,728117149,728117150,8,401,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1231,148696,window
00932997-9971-49b9-8154-42ff1d9253a7,1260162570,1260162571,7,692,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,957098723,957098724,7,378,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1392612696,1392612697,10,405,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1120977692,1120977693,10,404,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1227237115,1227237116,9,502,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,959343640,959343641,10,580,148,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1088052237,1088052238,8,390,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,774512109,774512110,9,366,159,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1023697939,1023697940,9,407,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,902472400,902472401,11,543,213,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1177848933,1177848934,8,385,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1101521742,1101521743,10,425,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1167372652,1167372653,10,394,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,860567275,860567276,6,361,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,886009672,886009673,10,445,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1161386205,1161386206,7,404,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1277373604,1277373605,9,342,149,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1337986373,1337986374,11,556,174,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1018459798,1018459799,8,554,173,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1003493682,1003493683,7,429,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1022201327,1022201328,8,603,200,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1042405584,1042405585,7,381,167,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1196556578,1196556579,10,447,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1373156746,1373156747,8,431,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1043902195,1043902196,7,391,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1282611744,1282611745,7,433,1830,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1282611744,1282611745,8863,0,228,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1178,197082,window
00932997-9971-49b9-8154-42ff1d9253a7,1373905051,1373905052,9,424,3328,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1373905051,1373905052,5985,0,140,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1259,158569,window
00932997-9971-49b9-8154-42ff1d9253a7,1309550753,1309550754,10,516,150,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1330,180269,window
00932997-9971-49b9-8154-42ff1d9253a7,1373156746,1373156747,10,509,182,attribute
00932997-9971-49b9-8154-42ff1d9253a7,860567275,860567276,10,406,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,808934175,808934176,8,394,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1114242940,1114242941,8,455,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1020704716,1020704717,9,440,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1156896371,1156896372,8,378,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1174855710,1174855711,9,386,705,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1174855710,1174855711,5641,0,99,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1201,155972,window
00932997-9971-49b9-8154-42ff1d9253a7,1127712444,1127712445,8,406,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1173,156583,window
00932997-9971-49b9-8154-42ff1d9253a7,1247441372,1247441373,8,545,210,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1148665007,1148665008,8,392,716,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1148665007,1148665008,7482,0,200,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1280,151700,window
00932997-9971-49b9-8154-42ff1d9253a7,1286353273,1286353274,10,354,142,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1443,158322,window
00932997-9971-49b9-8154-42ff1d9253a7,982541120,982541121,11,560,208,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1361183853,1361183854,10,627,185,attribute
00932997-9971-49b9-8154-42ff1d9253a7,824648597,824648598,9,570,190,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1193563355,1193563356,6,584,1066,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1193563355,1193563356,6283,0,344,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,2193,279397,window
00932997-9971-49b9-8154-42ff1d9253a7,1217509140,1217509141,7,441,171,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1766,218518,window
00932997-9971-49b9-8154-42ff1d9253a7,1296829554,1296829555,8,563,912,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1296829554,1296829555,7669,0,175,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1887,371960,window
00932997-9971-49b9-8154-42ff1d9253a7,982541120,982541121,8,520,159,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1721,376437,window
00932997-9971-49b9-8154-42ff1d9253a7,805940952,805940953,7,656,209,attribute
00932997-9971-49b9-8154-42ff1d9253a7,837369796,837369797,11,551,150,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1370163522,1370163523,7,548,205,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1397102531,1397102532,11,567,195,attribute
00932997-9971-49b9-8154-42ff1d9253a7,748321406,748321407,8,508,215,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1032677608,1032677609,8,481,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1016214881,1016214882,9,448,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1224992198,1224992199,10,465,147,attribute
00932997-9971-49b9-8154-42ff1d9253a7,796961283,796961284,9,431,149,attribute
00932997-9971-49b9-8154-42ff1d9253a7,800702812,800702813,6,442,164,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1284856662,1284856663,10,432,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1332748233,1332748234,8,459,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,987030955,987030956,10,442,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,966078393,966078394,7,453,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1253427818,1253427819,7,439,147,attribute
00932997-9971-49b9-8154-42ff1d9253a7,771518886,771518887,10,545,156,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1259414265,1259414266,7,400,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1332748233,1332748234,8,498,142,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1257169347,1257169348,6,463,125,attribute
00932997-9971-49b9-8154-42ff1d9253a7,947370748,947370749,11,400,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,992269095,992269096,8,393,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1373156746,1373156747,10,474,159,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1250434595,1250434596,11,420,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1022201327,1022201328,7,442,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1387374556,1387374557,9,522,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,957847029,957847030,6,386,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1010976740,1010976741,9,391,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1015466575,1015466576,9,439,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1381388109,1381388110,10,477,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1275876992,1275876993,9,418,175,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1300571083,1300571084,11,415,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,800702812,800702813,9,432,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,803696035,803696036,7,472,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1200298107,1200298108,11,387,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1066351369,1066351370,6,401,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,994514013,994514014,7,379,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1276625298,1276625299,10,560,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1008731823,1008731824,8,389,153,attribute
00932997-9971-49b9-8154-42ff1d9253a7,789478225,789478226,8,483,197,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1381388109,1381388110,7,504,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1253427818,1253427819,10,515,158,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1022949633,1022949634,9,456,176,attribute
00932997-9971-49b9-8154-42ff1d9253a7,973561451,973561452,7,468,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1345469431,1345469432,10,522,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1227237115,1227237116,10,412,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,781246861,781246862,7,409,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,993765707,993765708,9,374,155,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1368666911,1368666912,7,480,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1324516869,1324516870,11,393,712,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1324516869,1324516870,12774,0,102,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1139,175714,window
00932997-9971-49b9-8154-42ff1d9253a7,905465623,905465624,7,521,159,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1212,160683,window
00932997-9971-49b9-8154-42ff1d9253a7,1200298107,1200298108,10,402,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1168120957,1168120958,9,505,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,875533391,875533392,8,433,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1098528518,1098528519,9,412,146,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1169617569,1169617570,6,498,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,966078393,966078394,11,403,173,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1316285505,1316285506,9,467,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1074582733,1074582734,7,421,144,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1335741456,1335741457,9,513,189,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1058120005,1058120006,8,394,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1268393934,1268393935,7,366,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1013221658,1013221659,9,571,152,attribute
00932997-9971-49b9-8154-42ff1d9253a7,764035828,764035829,7,357,97,attribute
